IL-8	increased
IL-8	increased
IL-6	increased
TNF-a	increased
TWEAK	increased
LTE4	increased
PGF2-a	increased
TWEAK	increased
LTE4	increased
PGF2-a	increased
IL-6	increased
IL-8	increased
TNF-a	increased
IFNG	increased
IL-6	increased
CXCL-8	increased
CXCL-10	increased
CCL-2	increased
uro-1	increased
cop-1	increased
cop-3	increased
2-hydroxybutyric acid	increased
3-hydroxybutyric acid	increased
triglycerides	increased
triglycerides vldl	increased
vitamin d	decreased
5OH-lysine	decreased
taurine	decreased
guanidinoacetate	decreased
anthranilate	decreased
tryptophan	decreased
cysteine	decreased
homocysteine	decreased
sulfocatechol	decreased
acetyl-spermidine	increased
kynurenine	increased
ADMA	increased
malonyl-carnitine	increased
methylglutaryl-carnitine	increased
phosphocreatine	increased
IL-6	increased
tryptophan metabolism	?
aspartate metabolism	?
arginine metabolism	?
tyrosine metabolism	?
lysine metabolism	?
alanine	decreased
glycine	decreased
serine	decreased
glutamine	decreased
histidine	decreased
cystine	increased
arginine	increased
ornithine	decreased
citrulline	decreased
creatine	increased
creatinine	increased
spermidine	increased
hydroxyproline	increased
phenylalanine	increased
SAH	increased
IgA	increased
IgG	increased
IgM	increased
IL-6	increased
IL-10	increased
creatine kinase	increased
myoglobin	increased
creatine kinase isoenzyme MB	increased
lactate dehyrogenase	increased
albumin	decreased
total bilirubin	increased
direct bilirubin	increased
glucose	increased
uric acid	decreased
urea	increased
calcium	decreased
D-dimer	increased
fibrinogen degradation products	increased
antithrombin-3	decreased
cardiac troponin I	increased
fibrinogen	decreased
hepcidin	increased
ferritin	increased
IL-6	increased
IL-8	increased
TNF	increased
IL-1b	increased
IL-33	increased
ferritin	increased
TNF-a	increased
D-dimer	increased
albumin	decreased
IL-6	increased
Vitamin D	decreased
IL-6	increased
IgG	increased
IgM	increased
D-dimer	increased
lactate dehyrogenase	increased
IL-6	increased
IL-6	increased
ferritin	increased
lactate dehyrogenase	increased
c-reactive protein	increased
high-sensitivity cardiac troponin I	increased
IL-2	increased
IL-6	increased
IL-8	increased
IL-10	increased
TNF-a	increased
ferritin	increased
procalcitonin	increased
lactate dehyrogenase	increased
hscrp	increased
hscrp/l	increased
prealbumin	decreased
D-dimer	increased
TNFSF14/LIGHT	increased
IL-6	increased
c-reactive protein	increased
fibrinogen	increased
D-dimer	increased
creatine kinase	increased
lactate dehyrogenase	increased
c-reactive protein	increased
aspartate aminotransiferase	increased
lactate dehyrogenase	increased
ferritin	increased
IL-2R	increased
IL-6	increased
IL-8	increased
TNF-a	increased
PT	increased
cTnI	increased
RIPK-3	increased
albumin	decreased
sodium	decreased
alanine aminotransiferase	increased
aspartate aminotransiferase	increased
total bilirubin	increased
blood urea nitrogen	increased
creatinine	increased
c-reactive protein	increased
procalcitonin	increased
lactate dehyrogenase	increased
fibrinogen	increased
D-dimer	increased
glucose	increased
alanine aminotransiferase	increased
aspartate aminotransiferase	increased
c-reactive protein	increased
ferritin	increased
procalcitonin	increased
serum amyloid A	increased
IL-2	increased
IL-2R	increased
IL-4	increased
IL-6	increased
IL-8	increased
IL-10	increased
TNF-a	increased
INF-g	increased
IL-2R	increased
IL-6	increased
TNF-a	increased
c-reactive protein	increased
lactate dehyrogenase	increased
ferritin	increased
D-dimer	increased
c-reactive protein	increased
serum amyloid A	increased
D-dimer	increased
albumin	decreased
alanine aminotransiferase	increased
aspartate aminotransiferase	increased
high-sensitivity c-reactive protein	increased
lactate dehyrogenase	increased
creatinine	increased
cardiac troponin	increased
creatine kinase MB	increased
procalcitonin	increased
IL-6	increased
IL-8	increased
IL-10	increased
TNF-a	increased
ferritin	increased
c-reactive protein	increased
albumin	decreased
creatinine	increased
uric acid	decreased
lactate dehyrogenase	increased
uric acid	increased
high-density lipoprotein cholesterol	decreased
glucose	increased
potassium	decreased
albumin	decreased
total bilirubin	decreased
aspartate aminotransiferase	increased
alanine aminotransiferase	increased
lactate dehyrogenase	increased
D-dimer	increased
serum amyloid A	increased
c-reactive protein	increased
procalcitonin	increased
IL-2R	increased
IL-6	increased
IL-8	increased
TNF-a	increased
IL-2	increased
IL-4	increased
IL-6	increased
IL-10	increased
TNF-a	increased
IFN-g	increased
lactate dehyrogenase	increased
albumin	decreased
c-reactive protein	increased
procalcitonin	increased
IL-6	increased
calcium	decreased
D-dimer	increased
c-reactive protein	increased
procalcitonin	increased
D-dimer	increased
ferritin	increased
albumin	increased
fibrinogen	increased
D-dimer	increased
fibrinogen degradation products	increased
ferritin	increased
c-reactive protein	increased
D-dimer	increased
lactate dehyrogenase	increased
glucose	increased
aspartate aminotransiferase	increased
creatine kinase	increased
lactate dehyrogenase	increased
urea	increased
creatinine	increased
high-sensitivity cardiac troponin I	increased
D-dimer	increased
c-reactive protein	increased
ferritin	increased
albumin	decreased
IgA	decreased
IgG	decreased
IL-1b	increased
IL-1ra	increased
IL-2	increased
IL-2ra	increased
IL-6	increased
IL-7	increased
IL-8	increased
IL-9	increased
IL-10	increased
IL-13	increased
IL-17	increased
IL-18	increased
G-CSF	increased
M-CSF	increased
IFN-a2	increased
IFN-g	increased
TNF-a	increased
TRAIL	increased
HGF	increased
PDGF-BB	increased
VEGF	increased
eotaxin	increased
IP-10	increased
MCP-1	increased
MCP-3	increased
MIP-1a	increased
MIG	increased
troponin I	increased
c-reactive protein	increased
albumin	decreased
D-dimer	increased
creatinine	increased
procalcitonin	increased
c-reactive protein	increased
lactate dehyrogenase	increased
glucose	increased
creatinine	increased
blood urea nitrogen	increased
procalcitonin	increased
TNF-a	increased
IFN-g	increased
IL-2	increased
IL-4	increased
IL-6	increased
IL-10	increased
c-reactive protein	increased
IL-6	increased
IL-10	increased
a-hydroxybutyrate dehydrogenase	increased
alanine aminotransiferase	increased
lactate dehyrogenase	increased
g-glutamyltransferase	increased
aspartate aminotransiferase	increased
alkaline phosphatase	increased
creatine kinase	increased
serum amyloid A	increased
prealbumin	decreased
albumin	decreased
c-reactive protein	increased
ferritin	increased
IL-6	increased
IL-10	increased
D-dimer	increased
fibrinogen	increased
albumin	decreased
c-reactive protein	increased
procalcitonin	increased
creatinine	increased
D-dimer	increased
lactate dehyrogenase	increased
myoglobin	increased
troponin I	increased
fibrinogen	increased
D-dimer	increased
albumin	decreased
c-reactive protein	increased
IL-6	increased
IL-10	increased
IL-6	increased
c-reactive protein	increased
procalcitonin	increased
sIL-2R	increased
IL-6	increased
sodium	decreased
potassium	decreased
calcium	decreased
IL-6	increased
c-reactive protein	increased
ferritin	increased
D-dimer	increased
creatinine	increased
cholesterol	decreased
lanosterol	decreased
desmosterol	decreased
lathosterol	decreased
24OHC	decreased
25OHC	decreased
27OHC	decreased
IgM	increased
albumin	decreased
D-dimer	increased
calcium	decreased
serum amyloid A	increased
c-reactive protein	increased
prealbumin	decreased
lactate dehyrogenase	increased
a-hydroxybutyrate dehydrogenase	increased
c-reactive protein	increased
IL-6	increased
lactate dehyrogenase	increased
D-dimer	increased
cardiac troponin	increased
creatinine	increased
urea	increased
IL-6	increased
c-reactive protein	increased
D-dimer	increased
fibrinogen	increased
ferritin	increased
lactate dehyrogenase	increased
albumin	decreased
albumin	decreased
hba1c	increased
fibrinogen	increased
ferritin	increased
c-reactive protein	increased
IL-6	increased
albumin	decreased
alanine aminotransiferase	increased
aspartate aminotransiferase	increased
total bilirubin	increased
blood urea nitrogen	increased
creatinine	increased
creatine kinase	increased
lactate dehyrogenase	increased
myoglobin	increased
creatine kinase MB	increased
cardiac troponin I	increased
1-carboxyethylphenylalanine	increased
1-carboxyethyltyrosine	increased
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*	increased
2S,3R-dihydroxybutyrate	increased
3-(4-hydroxyphenyl)lactate (HPLA)	increased
5alpha-pregnan-diol disulfate	increased
8-methoxykynurenate	increased
adipate	increased
beta-hydroxyisovalerate	increased
bilirubin degradation product, C17H20N2O5 (1)	increased
ceramide (d18:2/24:1, d18:1/24:2)*	increased
cytidine	increased
glucose	increased
glucuronate	increased
glycochenodeoxycholate 3-sulfate	increased
glycoursodeoxycholic acid sulfate (1)	increased
histidine betaine (hercynine)*	increased
kynurenate	increased
kynurenine	increased
maltose	increased
mannonate*	increased
mannose	increased
myo-inositol	increased
N,N,N-trimethyl-alanylproline betaine (TMAP)	increased
N,N-dimethyl-pro-pro	increased
N-acetylneuraminate	increased
N-palmitoyl-sphingosine (d18:1/16:0)	increased
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	increased
quinolinate	increased
taurochenodeoxycholic acid 3-sulfate	increased
tauroursodeoxycholic acid sulfate (1)	increased
tiglyl carnitine (C5)	increased
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*	decreased
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	decreased
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	decreased
guanidinoacetate	decreased
thyroxine	decreased
(S)-3-hydroxybutyrylcarnitine	increased
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*	increased
21-hydroxypregnenolone monosulfate (2)	increased
2-hydroxybutyrate/2-hydroxyisobutyrate	increased
2S,3R-dihydroxybutyrate	increased
3-(4-hydroxyphenyl)lactate (HPLA)	increased
3,4-dihydroxybutyrate	increased
3-hydroxybutyrate (BHBA)	increased
3-hydroxyhexanoate	increased
3-hydroxyisobutyrate	increased
3-hydroxylaurate	increased
3-phenylpropionate (hydrocinnamate)	increased
3-ureidopropionate	increased
4-chlorobenzoic acid	increased
5,6-dihydrouracil	increased
5alpha-androstan-3alpha,17alpha-diol disulfate	increased
5alpha-androstan-3alpha,17beta-diol disulfate	increased
5alpha-pregnan-diol disulfate	increased
7-hydroxycholesterol (alpha or beta)	increased
8-hydroxyoctanoate	increased
8-methoxykynurenate	increased
adipoylcarnitine (C6-DC)	increased
allantoin	increased
azelate (C9-DC)	increased
benzoate	increased
beta-alanine	increased
beta-hydroxyisovalerate	increased
bilirubin degradation product, C16H18N2O5 (3)	increased
bilirubin degradation product, C16H18N2O5 (4)	increased
branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*	increased
ceramide (d18:2/24:1, d18:1/24:2)*	increased
chenodeoxycholic acid sulfate (1)	increased
cytidine	increased
cytosine	increased
estrone 3-sulfate	increased
Fibrinopeptide A (2-15)	increased
Fibrinopeptide A (3-15)	increased
Fibrinopeptide A (3-16)	increased
Fibrinopeptide A (4-15)	increased
Fibrinopeptide A (5-16)*	increased
ADSGEGDFXAEGGGVR*	increased
ADpSGEGDFXAEGGGVR*	increased
Fibrinopeptide B (1-11)	increased
Fibrinopeptide B (1-12)	increased
Fibrinopeptide B (1-13)	increased
GlcNAc sulfate conjugate of C21H34O2 steroid	increased
glucuronate	increased
glu-gly-asn-val	increased
glutamine conjugate of C6H10O2 (2)*	increased
glutamine conjugate of C8H12O4 (1)*	increased
glycochenodeoxycholate 3-sulfate	increased
glycochenodeoxycholate glucuronide (1)	increased
glycoursodeoxycholic acid sulfate (1)	increased
guanosine	increased
hexadecanedioate (C16)	increased
hexanoylcarnitine (C6)	increased
hydantoin-5-propionate	increased
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	increased
inosine	increased
isoursodeoxycholate sulfate (1)	increased
kynurenate	increased
kynurenine	increased
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	increased
maltose	increased
mannonate*	increased
mannose	increased
myristoleate (14:1n5)	increased
N('1)-acetylspermidine	increased
N,N,N-trimethyl-alanylproline betaine (TMAP)	increased
N,N-dimethyl-pro-pro	increased
N1-methylinosine	increased
N2,N2-dimethylguanosine	increased
N-formylphenylalanine	increased
N-palmitoyl-sphingosine (d18:1/16:0)	increased
N-stearoyl-sphingosine (d18:1/18:0)*	increased
palmitoleoylcarnitine (C16:1)*	increased
phenyllactate (PLA)	increased
pregnen-diol disulfate*	increased
pregnenetriol disulfate*	increased
quinolinate	increased
ribose	increased
S-carboxyethylcysteine	increased
sphingomyelin (d18:0/18:0, d19:0/17:0)*	increased
sphingomyelin (d18:1/18:1, d18:2/18:0)	increased
sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	increased
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	increased
sphingomyelin (d18:2/24:2)*	increased
stearoyl sphingomyelin (d18:1/18:0)	increased
suberoylcarnitine (C8-DC)	increased
taurochenodeoxycholic acid 3-sulfate	increased
taurocholate	increased
taurodeoxycholic acid 3-sulfate	increased
tauroursodeoxycholic acid sulfate (1)	increased
tetradecanedioate (C14)	increased
tetrahydrocortisol sulfate (1)	increased
undecanedioate (C11-DC)	increased
uracil	increased
(14 or 15)-methylpalmitate (a17:0 or i17:0)	decreased
(16 or 17)-methylstearate (a19:0 or i19:0)	decreased
1-(1-enyl-oleoyl)-GPE (P-18:1)*	decreased
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*	decreased
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*	decreased
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*	decreased
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*	decreased
1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*	decreased
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*	decreased
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*	decreased
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*	decreased
1-(1-enyl-palmitoyl)-GPC (P-16:0)*	decreased
1-(1-enyl-palmitoyl)-GPE (P-16:0)*	decreased
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	decreased
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	decreased
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	decreased
1-(1-enyl-stearoyl)-GPE (P-18:0)*	decreased
1,2-dilinoleoyl-GPC (18:2/18:2)	decreased
1,5-anhydroglucitol (1,5-AG)	decreased
1,7-dimethylurate	decreased
11-ketoetiocholanolone glucuronide	decreased
15-HETE	decreased
1-arachidonoyl-GPA (20:4)	decreased
1-arachidonoyl-GPC* (20:4)*	decreased
1-arachidonoyl-GPI* (20:4)*	decreased
1-arachidonylglycerol (20:4)	decreased
1-carboxyethylisoleucine	decreased
1-carboxyethylleucine	decreased
1-carboxyethylvaline	decreased
1-lignoceroyl-GPC (24:0)	decreased
1-linolenoylglycerol (18:3)	decreased
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	decreased
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	decreased
1-linoleoyl-GPA (18:2)*	decreased
1-linoleoyl-GPC (18:2)	decreased
1-linoleoyl-GPE (18:2)*	decreased
1-linoleoyl-GPI* (18:2)*	decreased
1-methylhistidine	decreased
1-methylxanthine	decreased
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	decreased
1-myristoylglycerol (14:0)	decreased
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	decreased
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	decreased
1-oleoylglycerophosphate (18:1)	decreased
1-oleoyl-GPI (18:1)	decreased
1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*	decreased
1-palmitoleoylglycerol (16:1)*	decreased
1-palmitoleoyl-GPC* (16:1)*	decreased
1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	decreased
1-palmitoylglycerol (16:0)	decreased
1-palmitoyl-GPA (16:0)	decreased
1-palmitoyl-GPC (16:0)	decreased
1-palmitoyl-GPG (16:0)*	decreased
1-palmitoyl-GPI* (16:0)	decreased
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)	decreased
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	decreased
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*	decreased
1-stearoyl-2-oleoyl-GPC (18:0/18:1)	decreased
1-stearoyl-GPC (18:0)	decreased
1-stearoyl-GPI (18:0)	decreased
2,3-dihydroxyisovalerate	decreased
2,4-di-tert-butylphenol	decreased
2-aminoheptanoate	decreased
2-aminooctanoate	decreased
2-aminophenol sulfate	decreased
2'-deoxyuridine	decreased
2-hydroxyarachidate*	decreased
2-hydroxydecanoate	decreased
2-hydroxyhippurate (salicylurate)	decreased
2-hydroxypalmitate	decreased
2-hydroxystearate	decreased
2-linoleoylglycerol (18:2)	decreased
2-naphthol sulfate	decreased
2'-O-methylcytidine	decreased
2-palmitoleoyl-GPC* (16:1)*	decreased
2-palmitoylglycerol (16:0)	decreased
2-palmitoyl-GPC* (16:0)*	decreased
2-piperidinone	decreased
2-pyrrolidinone	decreased
2-stearoyl-GPE (18:0)*	decreased
3-amino-2-piperidone	decreased
3beta,7alpha-dihydroxy-5-cholestenoate	decreased
3beta-hydroxy-5-cholestenoate	decreased
3b-hydroxy-5-cholenoic acid	decreased
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	decreased
3-hydroxyhippurate	decreased
3-hydroxypyridine sulfate	decreased
3-hydroxystearate	decreased
3-indoxyl sulfate	decreased
3-methoxycatechol sulfate (1)	decreased
3-methyl catechol sulfate (1)	decreased
3-methyl-2-oxobutyrate	decreased
3-methyl-2-oxovalerate	decreased
3-methylhistidine	decreased
3-methylxanthine	decreased
4-acetylphenyl sulfate	decreased
4-ethylcatechol sulfate	decreased
4-ethylphenyl sulfate	decreased
4-hydroxyhippurate	decreased
4-imidazoleacetate	decreased
4-methoxyphenol sulfate	decreased
4-methyl-2-oxopentanoate	decreased
4-methylcatechol sulfate	decreased
4-methylguaiacol sulfate	decreased
4-vinylguaiacol sulfate	decreased
4-vinylphenol sulfate	decreased
5-acetylamino-6-amino-3-methyluracil	decreased
5alpha-androstan-3beta,17alpha-diol disulfate	decreased
5-HETE	decreased
5-hydroxylysine	decreased
5-methyluridine (ribothymidine)	decreased
6-bromotryptophan	decreased
6-hydroxyindole sulfate	decreased
7-HOCA	decreased
9,10-DiHOME	decreased
aconitate [cis or trans]	decreased
alanine	decreased
alliin	decreased
alpha-hydroxycaproate	decreased
alpha-hydroxyisovalerate	decreased
alpha-ketoglutarate	decreased
alpha-tocopherol	decreased
androstenediol (3alpha, 17alpha) monosulfate (2)	decreased
androstenediol (3beta,17beta) monosulfate (2)	decreased
androsterone glucuronide	decreased
arabitol/xylitol	decreased
arachidate (20:0)	decreased
arachidonate (20:4n6)	decreased
arachidonoylcholine	decreased
argininate*	decreased
arginine	decreased
argininosuccinate	decreased
ascorbic acid 2-sulfate	decreased
asparagine	decreased
beta-citrylglutamate	decreased
beta-cryptoxanthin	decreased
betaine	decreased
bilirubin (E,E)*	decreased
bilirubin	decreased
bilirubin degradation product, C17H18N2O4 (1)	decreased
bilirubin degradation product, C17H18N2O4 (2)	decreased
bilirubin degradation product, C17H18N2O4 (3)	decreased
biliverdin	decreased
branched chain 14:0 dicarboxylic acid	decreased
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*	decreased
carotene diol (1)	decreased
carotene diol (2)	decreased
carotene diol (3)	decreased
catechol sulfate	decreased
cerotoylcarnitine (C26)*	decreased
C-glycosyltryptophan	decreased
cholesterol sulfate	decreased
choline	decreased
citrate	decreased
citrulline	decreased
creatine	decreased
cys-gly, oxidized	decreased
cysteinylglycine disulfide*	decreased
cystine	decreased
daidzein sulfate (2)	decreased
delta-CEHC	decreased
dihomolinolenate (20:3n3 or 3n6)	decreased
dihydroferulate	decreased
dihydroorotate	decreased
dimethylarginine (ADMA + SDMA)	decreased
dimethylglycine	decreased
docosadioate (C22-DC)	decreased
docosahexaenoate (DHA; 22:6n3)	decreased
docosahexaenoylcholine	decreased
docosapentaenoate (DPA; 22:5n3)	decreased
docosapentaenoate (n6 DPA; 22:5n6)	decreased
dodecanedioate (C12)	decreased
eicosanedioate (C20-DC)	decreased
eicosapentaenoate (EPA; 20:5n3)	decreased
ethyl alpha-glucopyranoside	decreased
ethyl beta-glucopyranoside	decreased
ethylparaben sulfate	decreased
etiocholanolone glucuronide	decreased
ferulic acid 4-sulfate	decreased
fructosyllysine	decreased
gamma-CEHC	decreased
gamma-CEHC glucuronide*	decreased
gamma-glutamylalanine	decreased
gamma-glutamyl-alpha-lysine	decreased
gamma-glutamylcitrulline*	decreased
gamma-glutamyl-epsilon-lysine	decreased
gamma-glutamylglutamate	decreased
gamma-glutamylglycine	decreased
gamma-glutamylhistidine	decreased
gamma-glutamylisoleucine*	decreased
gamma-glutamylleucine	decreased
gamma-glutamylmethionine	decreased
gamma-glutamylserine	decreased
gamma-glutamylthreonine	decreased
gamma-tocopherol/beta-tocopherol	decreased
glutamate	decreased
glutamine	decreased
glycerate	decreased
glycerol 3-phosphate	decreased
glycerophosphoethanolamine	decreased
glycerophosphoinositol*	decreased
glycerophosphorylcholine (GPC)	decreased
glycerophosphoserine*	decreased
glycine	decreased
glyco-beta-muricholate	decreased
glycocholenate sulfate*	decreased
glycodeoxycholate	decreased
glycolithocholate sulfate*	decreased
glycylvaline	decreased
guaiacol sulfate	decreased
guanidinoacetate	decreased
heneicosapentaenoate (21:5n3)	decreased
heptanoate (7:0)	decreased
hippurate	decreased
histidine	decreased
homoarginine	decreased
homostachydrine*	decreased
hydroxyasparagine	decreased
hydroxy-CMPF*	decreased
hypotaurine	decreased
indolelactate	decreased
indolepropionate	decreased
isocaproate (i6:0)	decreased
isoleucine	decreased
isoursodeoxycholate	decreased
isovalerylglycine	decreased
lactate	decreased
leucine	decreased
linoleoylcarnitine (C18:2)*	decreased
linoleoylcholine*	decreased
lysine	decreased
mead acid (20:3n9)	decreased
methionine	decreased
methyl glucopyranoside (alpha + beta)	decreased
methylsuccinoylcarnitine	decreased
N,N,N-trimethyl-5-aminovalerate	decreased
N2-acetyllysine	decreased
N6,N6,N6-trimethyllysine	decreased
N6-acetyllysine	decreased
N6-carboxymethyllysine	decreased
N-acetyl-2-aminooctanoate*	decreased
N-acetylarginine	decreased
N-acetylcitrulline	decreased
N-acetylglutamate	decreased
N-acetylhistamine	decreased
N-acetylhistidine	decreased
N-acetylisoleucine	decreased
N-acetylleucine	decreased
N-acetylmethionine	decreased
N-acetylproline	decreased
N-acetylputrescine	decreased
N-acetyltaurine	decreased
N-acetyltryptophan	decreased
N-delta-acetylornithine	decreased
N-formylmethionine	decreased
nisinate (24:6n3)	decreased
N-linoleoylserine*	decreased
N-linoleoyltaurine*	decreased
N-methylhydroxyproline	decreased
N-methylproline	decreased
N-oleoylserine	decreased
nonadecanoate (19:0)	decreased
N-palmitoylglycine	decreased
N-palmitoylserine	decreased
N-palmitoyltaurine	decreased
N-stearoylserine*	decreased
N-stearoyltaurine	decreased
o-cresol sulfate	decreased
oleoylcholine	decreased
ornithine	decreased
oxindolylalanine	decreased
palmitoyl ethanolamide	decreased
palmitoylcholine	decreased
p-cresol sulfate	decreased
pentadecanoate (15:0)	decreased
pentose acid*	decreased
perfluorooctanesulfonate (PFOS)	decreased
phytanate	decreased
pipecolate	decreased
prolylhydroxyproline	decreased
proline	decreased
prolylglycine	decreased
quinate	decreased
retinol (Vitamin A)	decreased
S-1-pyrroline-5-carboxylate	decreased
S-allylcysteine	decreased
sarcosine	decreased
serine	decreased
serotonin	decreased
S-methylcysteine	decreased
S-methylcysteine sulfoxide	decreased
S-methylmethionine	decreased
sphinganine	decreased
sphingomyelin (d18:2/14:0, d18:1/14:1)*	decreased
sphingosine	decreased
sphingosine 1-phosphate	decreased
stearate (18:0)	decreased
stearoyl ethanolamide	decreased
stearoylcholine*	decreased
sucrose	decreased
tartronate (hydroxymalonate)	decreased
taurine	decreased
tetrahydrocortisone glucuronide (5)	decreased
theobromine	decreased
threonine	decreased
thymol sulfate	decreased
thyroxine	decreased
hydroxyproline	decreased
trimethylamine N-oxide	decreased
trizma acetate	decreased
tryptophan	decreased
tryptophan betaine	decreased
tyramine O-sulfate	decreased
urate	decreased
uridine	decreased
valine	decreased
vanillic acid glycine	decreased
(S)-3-hydroxybutyrylcarnitine	increased
3,4-dihydroxybutyrate	increased
3-hydroxybutyrate (BHBA)	increased
3-hydroxyhexanoate	increased
3-phenylpropionate (hydrocinnamate)	increased
4-chlorobenzoic acid	increased
5,6-dihydrouracil	increased
5alpha-androstan-3alpha,17alpha-diol disulfate	increased
5alpha-pregnan-diol disulfate	increased
7-hydroxycholesterol (alpha or beta)	increased
8-hydroxyoctanoate	increased
allantoin	increased
benzoate	increased
beta-alanine	increased
cytosine	increased
decadienedioic acid (C10:2-DC)	increased
Fibrinopeptide A (3-16)	increased
Fibrinopeptide A (4-15)	increased
glutamine conjugate of C6H10O2 (2)*	increased
glutamine conjugate of C8H12O4 (1)*	increased
guanosine	increased
hexanoylglutamine	increased
myristoleate (14:1n5)	increased
