IL-8	increased
N-alpha-acetylornithine	increased
N-formylphenylalanine	increased
N-palmitoyl-sphingosine (d18:1/16:0)	increased
N-stearoyl-sphingosine (d18:1/18:0)*	increased
phenyllactate (PLA)	increased
pregnen-diol disulfate*	increased
S-carboxyethylcysteine	increased
sphingomyelin (d18:0/18:0, d19:0/17:0)*	increased
sphingomyelin (d18:1/18:1, d18:2/18:0)	increased
sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	increased
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	increased
sphingomyelin (d18:2/24:2)*	increased
stearoyl sphingomyelin (d18:1/18:0)	increased
tauroursodeoxycholic acid sulfate (1)	increased
trans-3,4-methyleneheptanoate	increased
(14 or 15)-methylpalmitate (a17:0 or i17:0)	decreased
(16 or 17)-methylstearate (a19:0 or i19:0)	decreased
(2,4 or 2,5)-dimethylphenol sulfate	decreased
1-(1-enyl-oleoyl)-GPE (P-18:1)*	decreased
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*	decreased
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*	decreased
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*	decreased
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*	decreased
1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*	decreased
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*	decreased
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*	decreased
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*	decreased
1-(1-enyl-palmitoyl)-GPC (P-16:0)*	decreased
1-(1-enyl-palmitoyl)-GPE (P-16:0)*	decreased
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	decreased
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	decreased
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	decreased
1-(1-enyl-stearoyl)-GPE (P-18:0)*	decreased
1,2-dilinoleoyl-GPC (18:2/18:2)	decreased
10-undecenoate (11:1n1)	decreased
11beta-hydroxyandrosterone glucuronide	decreased
15-HETE	decreased
17alpha-hydroxypregnanolone glucuronide	decreased
1-arachidonoyl-GPA (20:4)	decreased
1-arachidonoyl-GPI* (20:4)*	decreased
1-arachidonylglycerol (20:4)	decreased
1-carboxyethylisoleucine	decreased
1-carboxyethylleucine	decreased
1-carboxyethylphenylalanine	decreased
1-carboxyethyltyrosine	decreased
1-carboxyethylvaline	decreased
1-lignoceroyl-GPC (24:0)	decreased
1-linolenoylglycerol (18:3)	decreased
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	decreased
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	decreased
1-linoleoylglycerol (18:2)	decreased
1-linoleoyl-GPA (18:2)*	decreased
1-linoleoyl-GPC (18:2)	decreased
1-linoleoyl-GPE (18:2)*	decreased
1-linoleoyl-GPI* (18:2)*	decreased
1-methyl-4-imidazoleacetate	decreased
1-methylhistidine	decreased
1-methylxanthine	decreased
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	decreased
1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	decreased
1-myristoylglycerol (14:0)	decreased
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	decreased
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	decreased
1-oleoylglycerol (18:1)	decreased
1-oleoylglycerophosphate (18:1)	decreased
1-oleoyl-GPC (18:1)	decreased
1-oleoyl-GPI (18:1)	decreased
1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*	decreased
1-palmitoleoylglycerol (16:1)*	decreased
1-palmitoleoyl-GPC* (16:1)*	decreased
1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)	decreased
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*	decreased
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	decreased
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	decreased
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*	decreased
1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	decreased
1-palmitoylglycerol (16:0)	decreased
1-palmitoyl-GPA (16:0)	decreased
1-palmitoyl-GPC (16:0)	decreased
1-palmitoyl-GPE (16:0)	decreased
1-palmitoyl-GPI* (16:0)	decreased
1-ribosyl-imidazoleacetate*	decreased
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	decreased
1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)	decreased
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*	decreased
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*	decreased
1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*	decreased
1-stearoyl-2-linoleoyl-GPI (18:0/18:2)	decreased
1-stearoyl-2-oleoyl-GPC (18:0/18:1)	decreased
1-stearoyl-2-oleoyl-GPE (18:0/18:1)	decreased
1-stearoyl-GPA (18:0)	decreased
1-stearoyl-GPC (18:0)	decreased
1-stearoyl-GPE (18:0)	decreased
1-stearoyl-GPG (18:0)	decreased
1-stearoyl-GPI (18:0)	decreased
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	decreased
2,3-dihydroxyisovalerate	decreased
2,4-di-tert-butylphenol	decreased
2-aminoheptanoate	decreased
2-aminooctanoate	decreased
2-aminophenol sulfate	decreased
2'-deoxyuridine	decreased
2-hydroxy-3-methylvalerate	decreased
2-hydroxy-4-(methylthio)butanoic acid	decreased
2-hydroxyarachidate*	decreased
2-hydroxydecanoate	decreased
2-hydroxyglutarate	decreased
2-hydroxyoctanoate	decreased
2-hydroxypalmitate	decreased
2-hydroxystearate	decreased
2-isopropylmalate	decreased
2-linoleoylglycerol (18:2)	decreased
2-methylbutyrylcarnitine (C5)	decreased
2-methylcitrate/homocitrate	decreased
2-naphthol sulfate	decreased
2-oleoylglycerol (18:1)	decreased
2-O-methylascorbic acid	decreased
2'-O-methylcytidine	decreased
2-palmitoleoyl-GPC* (16:1)*	decreased
2-palmitoylglycerol (16:0)	decreased
2-palmitoyl-GPC* (16:0)*	decreased
2-piperidinone	decreased
2-pyrrolidinone	decreased
2-stearoyl-GPE (18:0)*	decreased
3-amino-2-piperidone	decreased
3beta,7alpha-dihydroxy-5-cholestenoate	decreased
3beta-hydroxy-5-cholestenoate	decreased
3b-hydroxy-5-cholenoic acid	decreased
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	decreased
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	decreased
3-formylindole	decreased
3-hydroxy-2-ethylpropionate	decreased
3-hydroxy-3-methylglutarate	decreased
3-hydroxydecanoate	decreased
3-hydroxyhippurate	decreased
3-hydroxypyridine sulfate	decreased
3-hydroxystearate	decreased
3-indoleglyoxylic acid	decreased
3-methoxycatechol sulfate (1)	decreased
3-methyl catechol sulfate (1)	decreased
3-methyl-2-oxobutyrate	decreased
3-methyl-2-oxovalerate	decreased
3-methyladipate	decreased
3-methylglutaconate	decreased
3-methylglutarylcarnitine (2)	decreased
4-acetamidobutanoate	decreased
4-acetylphenyl sulfate	decreased
4-ethylcatechol sulfate	decreased
4-ethylphenyl sulfate	decreased
4-hydroxyglutamate	decreased
4-hydroxyhippurate	decreased
4-hydroxyphenylacetate	decreased
4-imidazoleacetate	decreased
4-methoxyphenol sulfate	decreased
4-methyl-2-oxopentanoate	decreased
4-methylcatechol sulfate	decreased
4-methylguaiacol sulfate	decreased
4-vinylguaiacol sulfate	decreased
4-vinylphenol sulfate	decreased
5-(galactosylhydroxy)-L-lysine	decreased
5-acetylamino-6-amino-3-methyluracil	decreased
5-HEPE	decreased
5-hydroxy-2-methylpyridine sulfate	decreased
5-hydroxyindoleacetate	decreased
5-hydroxylysine	decreased
5-methylthioadenosine (MTA)	decreased
5-methyluridine (ribothymidine)	decreased
6-bromotryptophan	decreased
6-hydroxyindole sulfate	decreased
7-methylguanine	decreased
7-methylxanthine	decreased
adenosine	decreased
alanine	decreased
alliin	decreased
alpha-hydroxycaproate	decreased
alpha-hydroxyisocaproate	decreased
alpha-hydroxyisovalerate	decreased
alpha-ketoglutarate	decreased
alpha-tocopherol	decreased
androstenediol (3alpha, 17alpha) monosulfate (2)	decreased
androstenediol (3beta,17beta) monosulfate (2)	decreased
androsterone glucuronide	decreased
arabitol/xylitol	decreased
arabonate/xylonate	decreased
arachidate (20:0)	decreased
arachidonate (20:4n6)	decreased
arachidonoylcholine	decreased
argininate*	decreased
arginine	decreased
argininosuccinate	decreased
ascorbic acid 2-sulfate	decreased
ascorbic acid 3-sulfate*	decreased
asparagine	decreased
beta-citrylglutamate	decreased
beta-cryptoxanthin	decreased
bilirubin (E,E)*	decreased
bilirubin	decreased
bilirubin degradation product, C16H18N2O5 (2)	decreased
bilirubin degradation product, C17H18N2O4 (1)	decreased
bilirubin degradation product, C17H18N2O4 (2)	decreased
bilirubin degradation product, C17H18N2O4 (3)	decreased
bilirubin degradation product, C17H20N2O5 (1)	decreased
bilirubin degradation product, C17H20N2O5 (2)	decreased
biliverdin	decreased
branched chain 14:0 dicarboxylic acid	decreased
butyrate/isobutyrate (4:0)	decreased
caffeine	decreased
caproate (6:0)	decreased
carnitine	decreased
carotene diol (1)	decreased
carotene diol (2)	decreased
carotene diol (3)	decreased
catechol sulfate	decreased
C-glycosyltryptophan	decreased
cholesterol	decreased
cholesterol sulfate	decreased
choline	decreased
citrulline	decreased
cortolone glucuronide (1)	decreased
creatine	decreased
cys-gly, oxidized	decreased
cystathionine	decreased
cysteinylglycine disulfide*	decreased
delta-CEHC glucuronide	decreased
deoxycarnitine	decreased
dihomolinolenate (20:3n3 or 3n6)	decreased
dihydroferulate	decreased
dihydroferulic acid sulfate	decreased
dihydroorotate	decreased
dimethylarginine (ADMA + SDMA)	decreased
dimethylglycine	decreased
docosadioate (C22-DC)	decreased
docosahexaenoate (DHA; 22:6n3)	decreased
docosahexaenoylcholine	decreased
docosapentaenoate (DPA; 22:5n3)	decreased
dodecanedioate (C12)	decreased
dopamine 3-O-sulfate	decreased
eicosanedioate (C20-DC)	decreased
eicosapentaenoate (EPA; 20:5n3)	decreased
eicosenedioate (C20:1-DC)*	decreased
epiandrosterone sulfate	decreased
erythritol	decreased
erythronate*	decreased
ethyl alpha-glucopyranoside	decreased
ethyl beta-glucopyranoside	decreased
etiocholanolone glucuronide	decreased
ferulic acid 4-sulfate	decreased
Fibrinopeptide B (1-9)	decreased
fructose	decreased
fructosyllysine	decreased
fumarate	decreased
gamma-CEHC	decreased
gamma-CEHC glucuronide*	decreased
gamma-CEHC sulfate	decreased
gamma-glutamylalanine	decreased
gamma-glutamyl-alpha-lysine	decreased
gamma-glutamylcitrulline*	decreased
gamma-glutamyl-epsilon-lysine	decreased
gamma-glutamylglutamate	decreased
gamma-glutamylglycine	decreased
gamma-glutamylhistidine	decreased
gamma-glutamylisoleucine*	decreased
gamma-glutamylleucine	decreased
gamma-glutamylmethionine	decreased
gamma-glutamylthreonine	decreased
gamma-glutamyltryptophan	decreased
gamma-glutamyltyrosine	decreased
gamma-glutamylvaline	decreased
gamma-tocopherol/beta-tocopherol	decreased
genistein sulfate*	decreased
glucose	decreased
glucuronate	decreased
glucuronide of C12H22O4 (1)*	decreased
glutamate	decreased
glutamine	decreased
glutarate (C5-DC)	decreased
glycerate	decreased
glycerol 3-phosphate	decreased
glycerophosphoethanolamine	decreased
glycerophosphoglycerol	decreased
glycerophosphoinositol*	decreased
glycerophosphorylcholine (GPC)	decreased
glycerophosphoserine*	decreased
glycine	decreased
glycine conjugate of C10H14O2 (1)*	decreased
glyco-beta-muricholate	decreased
glycocholenate sulfate*	decreased
glycylvaline	decreased
guaiacol sulfate	decreased
guanidinoacetate	decreased
gulonate*	decreased
heneicosapentaenoate (21:5n3)	decreased
heptanoate (7:0)	decreased
hippurate	decreased
histidine	decreased
homoarginine	decreased
hydroxyasparagine	decreased
hydroxy-CMPF*	decreased
hydroxy-N6,N6,N6-trimethyllysine*	decreased
hypotaurine	decreased
imidazole lactate	decreased
indoleacetate	decreased
indolelactate	decreased
isobutyrylcarnitine (C4)	decreased
isoleucine	decreased
lactate	decreased
leucine	decreased
leucylglycine	decreased
leukotriene B4	decreased
lignoceroyl sphingomyelin (d18:1/24:0)	decreased
linoleoylcholine*	decreased
linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*	decreased
lysine	decreased
malate	decreased
maleate	decreased
margarate (17:0)	decreased
mead acid (20:3n9)	decreased
methionine	decreased
methionine sulfoxide	decreased
methyl glucopyranoside (alpha + beta)	decreased
methyl-4-hydroxybenzoate sulfate	decreased
methylnaphthyl sulfate (2)*	decreased
methylsuccinate	decreased
methylsuccinoylcarnitine	decreased
myo-inositol	decreased
N-(2-furoyl)glycine	decreased
N,N,N-trimethyl-5-aminovalerate	decreased
N,N-dimethyl-5-aminovalerate	decreased
N,N-dimethyl-pro-pro	decreased
N1-Methyl-2-pyridone-5-carboxamide	decreased
N2,N5-diacetylornithine	decreased
N2-acetyllysine	decreased
N6,N6,N6-trimethyllysine	decreased
N6,N6-dimethyllysine	decreased
N6-acetyllysine	decreased
N6-carboxymethyllysine	decreased
N6-methyladenosine	decreased
N6-succinyladenosine	decreased
N-acetyl-1-methylhistidine*	decreased
N-acetyl-2-aminooctanoate*	decreased
N-acetylalanine	decreased
N-acetylalliin	decreased
N-acetylarginine	decreased
N-acetylaspartate (NAA)	decreased
N-acetyl-cadaverine	decreased
N-acetylcitrulline	decreased
N-acetylglucosaminylasparagine	decreased
N-acetylglutamate	decreased
N-acetylhistidine	decreased
N-acetylisoleucine	decreased
N-acetyl-isoputreanine	decreased
N-acetylleucine	decreased
N-acetylmethionine	decreased
N-acetylproline	decreased
N-acetylputrescine	decreased
N-acetyltaurine	decreased
N-acetyltryptophan	decreased
N-behenoyl-sphingadienine (d18:2/22:0)*	decreased
N-delta-acetylornithine	decreased
N-formylkynurenine	decreased
N-formylmethionine	decreased
nicotinamide	decreased
nisinate (24:6n3)	decreased
N-linoleoylglycine	decreased
N-linoleoylserine*	decreased
N-linoleoyltaurine*	decreased
N-methylhydroxyproline	decreased
N-methylproline	decreased
N-oleoylserine	decreased
nonadecanoate (19:0)	decreased
N-palmitoylglycine	decreased
N-palmitoylserine	decreased
N-palmitoyltaurine	decreased
N-stearoylserine*	decreased
N-stearoyltaurine	decreased
o-cresol sulfate	decreased
oleoylcholine	decreased
oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	decreased
ornithine	decreased
orotidine	decreased
O-sulfo-L-tyrosine	decreased
oxindolylalanine	decreased
palmitate (16:0)	decreased
palmitoyl ethanolamide	decreased
palmitoylcholine	decreased
paraxanthine	decreased
pelargonate (9:0)	decreased
pentadecanoate (15:0)	decreased
pentose acid*	decreased
perfluorooctanesulfonate (PFOS)	decreased
perfluorooctanoate (PFOA)	decreased
phytanate	decreased
pimelate (C7-DC)	decreased
pipecolate	decreased
proline	decreased
prolylglycine	decreased
propionylcarnitine (C3)	decreased
propyl 4-hydroxybenzoate	decreased
pyruvate	decreased
quinate	decreased
retinol (Vitamin A)	decreased
ribitol	decreased
ribonate	decreased
ribulonate/xylulonate/lyxonate*	decreased
S-1-pyrroline-5-carboxylate	decreased
S-allylcysteine	decreased
sarcosine	decreased
serine	decreased
serotonin	decreased
S-methylcysteine	decreased
S-methylcysteine sulfoxide	decreased
S-methylmethionine	decreased
sphinganine	decreased
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	decreased
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	decreased
sphingomyelin (d18:2/14:0, d18:1/14:1)*	decreased
sphingosine	decreased
sphingosine 1-phosphate	decreased
stachydrine	decreased
stearate (18:0)	decreased
stearoyl ethanolamide	decreased
stearoylcholine*	decreased
succinate	decreased
succinylcarnitine (C4-DC)	decreased
sucrose	decreased
tartronate (hydroxymalonate)	decreased
taurine	decreased
tetrahydrocortisone glucuronide (5)	decreased
theanine	decreased
theobromine	decreased
theophylline	decreased
thioproline	decreased
threonate	decreased
threonine	decreased
threonylphenylalanine	decreased
thymol sulfate	decreased
tiglyl carnitine (C5)	decreased
hydroxyproline	decreased
tridecenedioate (C13:1-DC)*	decreased
trimethylamine N-oxide	decreased
tryptophan	decreased
tryptophan betaine	decreased
tyramine O-sulfate	decreased
tyrosine	decreased
undecenoylcarnitine (C11:1)	decreased
urea	decreased
uridine	decreased
valine	decreased
valylglycine	decreased
vanillic acid glycine	decreased
vanillylmandelate (VMA)	decreased
(2 or 3)-decenoate (10:1n7 or n8)	increased
13-HODE + 9-HODE	increased
1-methylguanidine	increased
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	increased
2-aminobutyrate	increased
2-hydroxy-3-methylvalerate	increased
2-hydroxy-4-(methylthio)butanoic acid	increased
2-hydroxyadipate	increased
2-hydroxybutyrate/2-hydroxyisobutyrate	increased
2-methylcitrate/homocitrate	increased
2-O-methylascorbic acid	increased
2'-O-methyluridine	increased
2S,3R-dihydroxybutyrate	increased
3-(3-amino-3-carboxypropyl)uridine*	increased
3-(4-hydroxyphenyl)lactate (HPLA)	increased
3,4-dihydroxybutyrate	increased
3-aminoisobutyrate	increased
3-hydroxy-2-ethylpropionate	increased
3-hydroxyadipate	increased
3-hydroxybutyrate (BHBA)	increased
3-hydroxybutyroylglycine	increased
3-hydroxydodecanedioate*	increased
3-hydroxyhexanoate	increased
3-hydroxyisobutyrate	increased
3-hydroxylaurate	increased
3-hydroxymyristate	increased
3-hydroxysebacate	increased
3-methoxytyrosine	increased
3-phenylpropionate (hydrocinnamate)	increased
3-ureidopropionate	increased
4-chlorobenzoic acid	increased
5-(galactosylhydroxy)-L-lysine	increased
5,6-dihydrothymine	increased
5,6-dihydrouracil	increased
5,6-dihydrouridine	increased
5alpha-pregnan-diol disulfate	increased
5-dodecenoate (12:1n7)	increased
5-dodecenoylcarnitine (C12:1)	increased
5-methylthioribose	increased
5-oxoproline	increased
7-methylguanine	increased
8-hydroxyoctanoate	increased
8-methoxykynurenate	increased
acisoga	increased
adipoylcarnitine (C6-DC)	increased
allantoin	increased
alpha-hydroxyisocaproate	increased
alpha-ketoglutaramate*	increased
azelate (C9-DC)	increased
benzoate	increased
beta-alanine	increased
beta-hydroxyisovalerate	increased
branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*	increased
caprate (10:0)	increased
caprylate (8:0)	increased
carboxyethyl-GABA	increased
C-glycosyltryptophan	increased
cis-4-decenoate (10:1n6)*	increased
cytidine	increased
decadienedioic acid (C10:2-DC)	increased
dimethyl sulfone	increased
ethylmalonate	increased
Fibrinopeptide A (4-15)	increased
fumarate	increased
gamma-glutamylisoleucine*	increased
gamma-glutamylphenylalanine	increased
gamma-glutamyltryptophan	increased
gamma-glutamylvaline	increased
GlcNAc sulfate conjugate of C21H34O2 steroid	increased
glucuronate	increased
glutamine conjugate of C6H10O2 (1)*	increased
glutamine conjugate of C6H10O2 (2)*	increased
glycerol	increased
glycocholenate sulfate*	increased
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	increased
guanosine	increased
hexadecanedioate (C16)	increased
hexanoylcarnitine (C6)	increased
hexanoylglutamine	increased
hexanoylglycine (C6)	increased
histidylalanine	increased
hydantoin-5-propionate	increased
hydroxyasparagine	increased
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	increased
imidazole propionate	increased
isovalerylcarnitine (C5)	increased
kynurenate	increased
kynurenine	increased
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	increased
malate	increased
maltose	increased
mannonate*	increased
mannose	increased
myristoleate (14:1n5)	increased
N('1)-acetylspermidine	increased
N,N,N-trimethyl-alanylproline betaine (TMAP)	increased
N,N-dimethyl-pro-pro	increased
1-methyladenosine	increased
N1-methylinosine	increased
N2,N2-dimethylguanosine	increased
N6-acetyllysine	increased
N6-carbamoylthreonyladenosine	increased
N6-methyladenosine	increased
N6-succinyladenosine	increased
N-acetylalanine	increased
N-acetylaspartate (NAA)	increased
N-acetylglycine	increased
N-acetyl-isoputreanine	increased
N-acetylmethionine sulfoxide	increased
N-acetylneuraminate	increased
N-acetylphenylalanine	increased
N-acetylputrescine	increased
N-acetylserine	increased
N-acetylvaline	increased
N-alpha-acetylornithine	increased
N-formylmethionine	increased
N-formylphenylalanine	increased
N-oleoyltaurine	increased
N-palmitoyl-sphingosine (d18:1/16:0)	increased
N-stearoyl-sphingosine (d18:1/18:0)*	increased
oleate/vaccenate (18:1)	increased
oleoyl ethanolamide	increased
orotate	increased
orotidine	increased
palmitoleate (16:1n7)	increased
palmitoleoylcarnitine (C16:1)*	increased
pelargonate (9:0)	increased
phenylalanine	increased
phenyllactate (PLA)	increased
phenylpyruvate	increased
prolylhydroxyproline	increased
pseudouridine	increased
quinolinate	increased
ribitol	increased
ribose	increased
S-carboxyethylcysteine	increased
sebacate (C10-DC)	increased
sedoheptulose	increased
serine	increased
spermidine	increased
sphingomyelin (d18:0/18:0, d19:0/17:0)*	increased
sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	increased
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	increased
stearoyl sphingomyelin (d18:1/18:0)	increased
suberoylcarnitine (C8-DC)	increased
succinoyltaurine	increased
sulfate*	increased
taurochenodeoxycholic acid 3-sulfate	increased
taurocholenate sulfate*	increased
tauroursodeoxycholic acid sulfate (1)	increased
tetradecadienedioate (C14:2-DC)*	increased
tetradecadienoate (14:2)*	increased
tetradecanedioate (C14)	increased
tetrahydrocortisol sulfate (1)	increased
trans-3,4-methyleneheptanoate	increased
undecanedioate (C11-DC)	increased
uracil	increased
vanillactate	increased
xanthine	increased
xanthosine	increased
(2,4 or 2,5)-dimethylphenol sulfate	decreased
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*	decreased
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*	decreased
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*	decreased
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	decreased
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	decreased
1-(1-enyl-stearoyl)-GPE (P-18:0)*	decreased
1,2-dilinoleoyl-GPC (18:2/18:2)	decreased
1-arachidonoyl-GPA (20:4)	decreased
1-arachidonoyl-GPI* (20:4)*	decreased
1-lignoceroyl-GPC (24:0)	decreased
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	decreased
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	decreased
1-linoleoyl-GPC (18:2)	decreased
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	decreased
1-myristoylglycerol (14:0)	decreased
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	decreased
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	decreased
1-oleoyl-GPI (18:1)	decreased
1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*	decreased
1-palmitoylglycerol (16:0)	decreased
1-palmitoyl-GPG (16:0)*	decreased
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	decreased
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*	decreased
1-stearoyl-2-linoleoyl-GPI (18:0/18:2)	decreased
1-stearoyl-GPA (18:0)	decreased
1-stearoyl-GPC (18:0)	decreased
1-stearoyl-GPG (18:0)	decreased
1-stearoyl-GPI (18:0)	decreased
1-stearoyl-GPS (18:0)*	decreased
2,3-dihydroxyisovalerate	decreased
2-aminoheptanoate	decreased
2-aminooctanoate	decreased
2'-deoxyuridine	decreased
2-hydroxyarachidate*	decreased
2-hydroxydecanoate	decreased
2-hydroxyoctanoate	decreased
2-hydroxystearate	decreased
2-naphthol sulfate	decreased
2-palmitoylglycerol (16:0)	decreased
2-palmitoyl-GPC* (16:0)*	decreased
2-stearoyl-GPE (18:0)*	decreased
3b-hydroxy-5-cholenoic acid	decreased
3-hydroxyhippurate	decreased
3-hydroxypyridine sulfate	decreased
3-hydroxystearate	decreased
3-methoxycatechol sulfate (1)	decreased
3-methyl catechol sulfate (1)	decreased
3-sulfo-L-alanine	decreased
4-ethylcatechol sulfate	decreased
4-ethylphenyl sulfate	decreased
4-methoxyphenol sulfate	decreased
4-methylcatechol sulfate	decreased
4-vinylcatechol sulfate	decreased
4-vinylguaiacol sulfate	decreased
4-vinylphenol sulfate	decreased
5-HETE	decreased
6-bromotryptophan	decreased
alliin	decreased
alpha-tocopherol	decreased
androstenediol (3alpha, 17alpha) monosulfate (2)	decreased
androstenediol (3beta,17beta) monosulfate (2)	decreased
bilirubin degradation product, C17H18N2O4 (1)	decreased
bilirubin degradation product, C17H18N2O4 (3)	decreased
branched chain 14:0 dicarboxylic acid	decreased
catechol sulfate	decreased
cerotoylcarnitine (C26)*	decreased
cholesterol sulfate	decreased
cys-gly, oxidized	decreased
cysteine sulfinic acid	decreased
cysteine-glutathione disulfide	decreased
cysteinylglycine disulfide*	decreased
cystine	decreased
dihydroferulate	decreased
docosadioate (C22-DC)	decreased
eicosapentaenoate (EPA; 20:5n3)	decreased
ethyl alpha-glucopyranoside	decreased
ferulic acid 4-sulfate	decreased
fructose	decreased
gamma-CEHC	decreased
glycodeoxycholate	decreased
guaiacol sulfate	decreased
indolepropionate	decreased
isoursodeoxycholate	decreased
methyl glucopyranoside (alpha + beta)	decreased
methyl-4-hydroxybenzoate sulfate	decreased
N-acetyl-2-aminooctanoate*	decreased
N-acetylalliin	decreased
N-acetylhistamine	decreased
nisinate (24:6n3)	decreased
N-methylhydroxyproline	decreased
o-cresol sulfate	decreased
oxindolylalanine	decreased
pentose acid*	decreased
perfluorooctanesulfonate (PFOS)	decreased
phenol sulfate	decreased
prolylglycine	decreased
quinate	decreased
retinol (Vitamin A)	decreased
S-allylcysteine	decreased
serotonin	decreased
S-methylcysteine sulfoxide	decreased
S-methylmethionine	decreased
sphingomyelin (d18:2/14:0, d18:1/14:1)*	decreased
sphingosine 1-phosphate	decreased
sucrose	decreased
taurodeoxycholate	decreased
threonate	decreased
thymol sulfate	decreased
trigonelline (N'-methylnicotinate)	decreased
trimethylamine N-oxide	decreased
vanillic acid glycine	decreased
